ACFT_ID;Profile_ID;Stage Length;Step Number;Step Type;Thrust Rating;Flap_ID;End Point Altitude (ft);Rate Of Climb (ft/min);End Point CAS (kt)
737;DEFAULT;1;1;Takeoff;MaxTakeoff;5;;;
737;DEFAULT;1;2;Climb;MaxTakeoff;5;1000.0;;
737;DEFAULT;1;3;Accelerate;MaxTakeoff;5;;2090.0;146.0
737;DEFAULT;1;4;Accelerate;MaxTakeoff;INT;;1568.0;171.0
737;DEFAULT;1;5;Accelerate;MaxClimb;ZERO;;1000.0;210.0
737;DEFAULT;1;6;Climb;MaxClimb;ZERO;3000.0;;
737;DEFAULT;1;7;Accelerate;MaxClimb;ZERO;;1000.0;250.0
737;DEFAULT;1;8;Climb;MaxClimb;ZERO;5500.0;;
737;DEFAULT;1;9;Climb;MaxClimb;ZERO;7500.0;;
737;DEFAULT;1;10;Climb;MaxClimb;ZERO;10000.0;;
737;DEFAULT;2;1;Takeoff;MaxTakeoff;5;;;
737;DEFAULT;2;2;Climb;MaxTakeoff;5;1000.0;;
737;DEFAULT;2;3;Accelerate;MaxTakeoff;5;;2014.0;149.0
737;DEFAULT;2;4;Accelerate;MaxTakeoff;INT;;1511.0;174.0
737;DEFAULT;2;5;Accelerate;MaxClimb;ZERO;;1000.0;210.0
737;DEFAULT;2;6;Climb;MaxClimb;ZERO;3000.0;;
737;DEFAULT;2;7;Accelerate;MaxClimb;ZERO;;1000.0;250.0
737;DEFAULT;2;8;Climb;MaxClimb;ZERO;5500.0;;
737;DEFAULT;2;9;Climb;MaxClimb;ZERO;7500.0;;
737;DEFAULT;2;10;Climb;MaxClimb;ZERO;10000.0;;
737;DEFAULT;3;1;Takeoff;MaxTakeoff;5;;;
737;DEFAULT;3;2;Climb;MaxTakeoff;5;1000.0;;
737;DEFAULT;3;3;Accelerate;MaxTakeoff;5;;1851.0;154.0
737;DEFAULT;3;4;Accelerate;MaxTakeoff;INT;;1388.0;179.0
737;DEFAULT;3;5;Accelerate;MaxClimb;ZERO;;1000.0;210.0
737;DEFAULT;3;6;Climb;MaxClimb;ZERO;3000.0;;
737;DEFAULT;3;7;Accelerate;MaxClimb;ZERO;;1000.0;250.0
737;DEFAULT;3;8;Climb;MaxClimb;ZERO;5500.0;;
737;DEFAULT;3;9;Climb;MaxClimb;ZERO;7500.0;;
737;DEFAULT;3;10;Climb;MaxClimb;ZERO;10000.0;;
737;DEFAULT;4;1;Takeoff;MaxTakeoff;5;;;
737;DEFAULT;4;2;Climb;MaxTakeoff;5;1000.0;;
737;DEFAULT;4;3;Accelerate;MaxTakeoff;5;;1685.0;160.0
737;DEFAULT;4;4;Accelerate;MaxTakeoff;INT;;1264.0;185.0
737;DEFAULT;4;5;Accelerate;MaxClimb;ZERO;;1000.0;210.0
737;DEFAULT;4;6;Climb;MaxClimb;ZERO;3000.0;;
737;DEFAULT;4;7;Accelerate;MaxClimb;ZERO;;1000.0;250.0
737;DEFAULT;4;8;Climb;MaxClimb;ZERO;5500.0;;
737;DEFAULT;4;9;Climb;MaxClimb;ZERO;7500.0;;
737;DEFAULT;4;10;Climb;MaxClimb;ZERO;10000.0;;
